trial,method,reachable,status,norm,future_success,current_success,detects_unreachable,min_margin,max_margin,rank_H,null_dim,max_norm,anchor_norm
321,one_axis_current,1,current_axis,0.30681245076627844,0,1,0,-0.17749203264032182,0.1149650793733425,3,0,3.0,0.48606168929204097
321,gradient_line_search,1,line_search,0.4275,1,1,0,0.002427230040209838,0.33305405113272246,3,0,3.0,0.48606168929204097
321,random_search,1,random,0.45771266763457963,1,1,0,0.030749111420189934,0.3775328183117217,3,0,3.0,0.48606168929204097
322,UBC,0,infeasible,nan,0,0,1,-0.7140083591069831,-0.06198353493010711,3,0,3.0,nan
322,current_only,0,current_constraint,0.7140083591069831,0,1,0,-1.4254584279142701,0.4333627037659543,3,0,3.0,nan
322,one_axis_current,0,current_axis,0.8662274994459961,0,1,0,-1.5741750044752871,0.5982739963506074,3,0,3.0,nan
322,gradient_line_search,0,failed,2.9999999999999996,0,0,1,-1.752709874586872,6.493254663379609,3,0,3.0,nan
322,random_search,0,failed,0.0,0,0,1,-0.7140083591069831,-0.06198353493010711,3,0,3.0,nan
323,UBC,1,optimal,0.2594494202215351,1,1,0,0.0,0.15188834864013256,3,0,3.0,0.4209008671229419
323,current_only,1,current_constraint,0.13146707467322777,0,1,0,-0.30887676739604175,0.014144102811669113,3,0,3.0,0.4209008671229419
323,one_axis_current,1,current_axis,0.1517754753843037,0,1,0,-0.4336114656988651,0.0,3,0,3.0,0.4209008671229419
323,gradient_line_search,1,line_search,0.40499999999999997,1,1,0,0.0035726555284981143,0.47424941441496665,3,0,3.0,0.4209008671229419
323,random_search,1,random,0.571091844803615,1,1,0,0.08507862263416738,0.23186461853270993,3,0,3.0,0.4209008671229419
324,UBC,1,optimal,0.6025825927675811,1,1,0,0.0,0.20122532143419025,3,0,3.0,0.8457008285002446
324,current_only,1,current_constraint,0.33685636945661157,0,1,0,-0.5703207968618915,0.2205230580897078,3,0,3.0,0.8457008285002446
324,one_axis_current,1,current_axis,0.3621120817059507,0,1,0,-0.7210002166158083,0.23659869508481984,3,0,3.0,0.8457008285002446
324,gradient_line_search,1,failed,3.0,0,1,0,-0.6874407702280271,4.476134727447415,3,0,3.0,0.8457008285002446
324,random_search,1,random,1.2258619460340237,1,1,0,0.08635509488217136,0.40972277387039097,3,0,3.0,0.8457008285002446
325,UBC,1,optimal,0.5316380012655196,1,1,0,1.1102230246251565e-16,0.2732451640116584,3,0,3.0,0.5858875448470583
325,current_only,1,current_constraint,0.3874989301339635,0,1,0,-0.3620621844939775,0.3142603817496681,3,0,3.0,0.5858875448470583
325,one_axis_current,1,current_axis,0.48821642499975315,0,1,0,-0.05622242398229621,0.22023835024639044,3,0,3.0,0.5858875448470583
325,gradient_line_search,1,line_search,0.84,1,1,0,0.00021986613787666753,0.7668720287920988,3,0,3.0,0.5858875448470583
325,random_search,1,random,0.6355053817850073,1,1,0,0.00995752337405853,0.40029772115472484,3,0,3.0,0.5858875448470583
326,UBC,0,infeasible,nan,0,0,1,-0.668378245492206,-0.03232104234424696,3,0,3.0,nan
326,current_only,0,current_constraint,0.668378245492206,0,1,0,-1.3184354165097016,0.1524001793166183,3,0,3.0,nan
326,one_axis_current,0,current_axis,0.7165666206116461,0,1,0,-1.3184354165097014,0.51843565876894,3,0,3.0,nan
326,gradient_line_search,0,failed,2.9999999999999996,0,0,1,-2.5574752254826274,4.889552078342704,3,0,3.0,nan
326,random_search,0,failed,0.0,0,0,1,-0.668378245492206,-0.03232104234424696,3,0,3.0,nan
327,UBC,1,optimal,0.9904213905422458,1,1,0,-2.220446049250313e-16,0.5043587767095309,3,0,3.0,1.1175456159357156
327,current_only,1,current_constraint,0.2586323300009022,0,1,0,-1.5595447233778368,0.0,3,0,3.0,1.1175456159357156
327,one_axis_current,1,current_axis,0.28017334391740617,0,1,0,-1.4581761142562013,0.02991287385997199,3,0,3.0,1.1175456159357156
327,gradient_line_search,1,line_search,1.2075,1,1,0,0.009121848230380758,0.770938320864755,3,0,3.0,1.1175456159357156
327,random_search,1,random,1.6657653634287233,1,1,0,0.05102700064911053,1.501104298579372,3,0,3.0,1.1175456159357156
328,UBC,1,optimal,0.38243198594847794,1,1,0,-2.7755575615628914e-17,0.16437183162789654,3,0,3.0,0.6419452156617844
328,current_only,1,current_constraint,0.18625755984665035,0,1,0,-0.1866215541590412,0.13652796242422488,3,0,3.0,0.6419452156617844
328,one_axis_current,1,current_axis,0.20191601447998966,0,1,0,-0.14159161834351722,0.23467209588243487,3,0,3.0,0.6419452156617844
328,gradient_line_search,1,line_search,1.0425,1,1,0,0.0005021065839765082,1.9943670574251746,3,0,3.0,0.6419452156617844
328,random_search,1,random,0.5427481564839486,1,1,0,0.06020880233617229,0.24266335225735858,3,0,3.0,0.6419452156617844
329,UBC,1,optimal,0.8445355694226508,1,1,0,-1.3877787807814457e-16,0.28838492115116904,3,0,3.0,1.0309903949587613
329,current_only,1,current_constraint,0.461065383951704,0,1,0,-1.4804383371194232,0.03883806024073716,3,0,3.0,1.0309903949587613
329,one_axis_current,1,current_axis,0.49266992505183854,0,1,0,-1.9245723940287678,0.011087266664901951,3,0,3.0,1.0309903949587613
329,gradient_line_search,1,line_search,1.5525,1,1,0,0.0020790339699464644,2.4738004617723623,3,0,3.0,1.0309903949587613
329,random_search,1,random,1.1295404059959249,1,1,0,0.016810443817578735,1.1216353077198822,3,0,3.0,1.0309903949587613
330,UBC,0,infeasible,nan,0,0,1,-0.7706262498382186,-0.05553777131649377,3,0,3.0,nan
330,current_only,0,current_constraint,0.7706262498382187,0,1,0,-1.2879935793414954,1.2323334466442015,3,0,3.0,nan
330,one_axis_current,0,current_axis,0.8573430989990273,0,1,0,-1.988048290543742,0.9467019454451537,3,0,3.0,nan
330,gradient_line_search,0,failed,3.0,0,0,1,-2.08195657829366,6.212623878949912,3,0,3.0,nan
330,random_search,0,failed,0.0,0,0,1,-0.7706262498382186,-0.05553777131649377,3,0,3.0,nan
331,UBC,1,optimal,0.4641545397468405,1,1,0,-4.996003610813204e-16,0.2765917368179095,3,0,3.0,0.5227433868374154
331,current_only,1,current_constraint,0.2914511480645923,0,1,0,-0.3107143564887342,0.11504838291139699,3,0,3.0,0.5227433868374154
331,one_axis_current,1,current_axis,0.34003218488531434,0,1,0,-0.6132125689209708,0.25006426212219623,3,0,3.0,0.5227433868374154
331,gradient_line_search,1,failed,3.0,0,1,0,-3.3551523813104143,4.57047264215074,3,0,3.0,0.5227433868374154
331,random_search,1,random,1.564402461024335,1,1,0,0.09324229846839041,1.530845514297071,3,0,3.0,0.5227433868374154
332,UBC,1,optimal,0.7648252651789008,1,1,0,-1.1102230246251565e-16,0.08802738567790178,3,0,3.0,0.9681648662328534
332,current_only,1,current_constraint,0.5019061087128583,0,1,0,-1.3755709972849706,0.08247214768160119,3,0,3.0,0.9681648662328534
332,one_axis_current,1,current_axis,0.6084383757730829,0,1,0,-1.6008612862729044,0.12940248476521085,3,0,3.0,0.9681648662328534
332,gradient_line_search,1,line_search,2.1374999999999997,1,1,0,0.00010552649717489315,2.9993863625456116,3,0,3.0,0.9681648662328534
332,random_search,1,random,1.091366360259496,1,1,0,0.04945565756376677,0.5437429352492786,3,0,3.0,0.9681648662328534
333,UBC,1,optimal,0.41396919147894895,1,1,0,-1.1102230246251565e-16,0.31893555949794494,3,0,3.0,0.5465294968708623
333,current_only,1,current_constraint,0.20342657835037467,0,1,0,-0.5626597810646825,0.2050039423450616,3,0,3.0,0.5465294968708623
333,one_axis_current,1,current_axis,0.23978367632565697,0,1,0,-0.5034921289809697,0.08231736979094956,3,0,3.0,0.5465294968708623
333,gradient_line_search,1,line_search,1.305,1,1,0,0.0004373757570163561,2.164193315473712,3,0,3.0,0.5465294968708623
333,random_search,1,random,0.9964747896643096,1,1,0,0.10574132198174763,1.4912852914455779,3,0,3.0,0.5465294968708623
334,UBC,1,optimal,0.5896330870377212,1,1,0,8.326672684688674e-17,0.4910257202574351,3,0,3.0,1.188411680604633
334,current_only,1,current_constraint,0.3579939185136284,0,1,0,-0.33661136463067687,0.15647613332115495,3,0,3.0,1.188411680604633
334,one_axis_current,1,current_axis,0.4959605105318294,0,1,0,-0.2135658793294185,0.3364955376575424,3,0,3.0,1.188411680604633
334,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-0.685832159442651,6.744697568232992,3,0,3.0,1.188411680604633
334,random_search,1,random,0.8601004112951328,1,1,0,0.03329702721710942,0.49286857603922696,3,0,3.0,1.188411680604633
335,UBC,1,optimal,0.750525819096994,1,1,0,-2.498001805406602e-16,0.2890798632517688,3,0,3.0,0.9119818394228104
335,current_only,1,current_constraint,0.3615450984871212,0,1,0,-1.5720439176697323,0.3681420197028402,3,0,3.0,0.9119818394228104
335,one_axis_current,1,current_axis,0.37578382886397976,0,1,0,-1.4085898109622945,0.32034845246396304,3,0,3.0,0.9119818394228104
335,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-3.504640165329767,6.45700696835558,3,0,3.0,0.9119818394228104
335,random_search,1,random,1.0045708604595691,1,1,0,0.11419280458675943,0.6540356395921737,3,0,3.0,0.9119818394228104
336,UBC,1,optimal,0.596399042831352,1,1,0,-1.1102230246251565e-16,0.24636046227067,3,0,3.0,0.7163373034740186
336,current_only,1,current_constraint,0.09894069326045377,0,1,0,-0.6547476027670381,5.551115123125783e-17,3,0,3.0,0.7163373034740186
336,one_axis_current,1,current_axis,0.1204787500160579,0,1,0,-0.6998662386827318,0.0,3,0,3.0,0.7163373034740186
336,gradient_line_search,1,line_search,1.8299999999999998,1,1,0,0.00016261335415129752,2.0802911739368577,3,0,3.0,0.7163373034740186
336,random_search,1,random,1.1046102462212262,1,1,0,0.05471198366754566,1.010818149208818,3,0,3.0,0.7163373034740186
337,UBC,1,optimal,0.621249100483897,1,1,0,-1.1102230246251565e-16,0.3356363573533632,3,0,3.0,0.7220743392123189
337,current_only,1,current_constraint,0.05257026434116769,0,1,0,-0.9943381115174066,1.3877787807814457e-17,3,0,3.0,0.7220743392123189
337,one_axis_current,1,current_axis,0.055144597557544375,0,1,0,-1.0241705766054567,0.0,3,0,3.0,0.7220743392123189
337,gradient_line_search,1,failed,3.0,0,0,0,-3.828120012827988,7.678808325677167,3,0,3.0,0.7220743392123189
337,random_search,1,random,1.144595260052168,1,1,0,0.11252317991096943,0.7579380247502345,3,0,3.0,0.7220743392123189
338,UBC,1,optimal,0.38612466596319245,1,1,0,0.0,0.21429684764780693,3,0,3.0,0.5333164652576773
338,current_only,1,current_constraint,0.2529778634380512,0,1,0,-0.2762648433209463,0.09141759829252949,3,0,3.0,0.5333164652576773
338,one_axis_current,1,current_axis,0.311165407419471,0,1,0,-0.5321239615859719,0.1610817446760704,3,0,3.0,0.5333164652576773
338,gradient_line_search,1,line_search,1.74,1,1,0,8.521133400654635e-05,2.4139862499495006,3,0,3.0,0.5333164652576773
338,random_search,1,random,1.3484997669960013,1,1,0,0.431141569666545,1.620873455406697,3,0,3.0,0.5333164652576773
339,UBC,1,optimal,0.8489993571933935,1,1,0,-1.1102230246251565e-16,0.4669361982694403,3,0,3.0,1.0096329092525338
339,current_only,1,current_constraint,0.8309946501573267,0,1,0,-0.2649585492822195,0.8895537053025808,3,0,3.0,1.0096329092525338
339,one_axis_current,1,current_axis,1.1955641479272223,0,1,0,-2.5908930643747734,0.9621322192189339,3,0,3.0,1.0096329092525338
339,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.9985183831282678,4.419411707005609,3,0,3.0,1.0096329092525338
339,random_search,1,random,1.6279775752619183,1,1,0,0.07751365591161485,1.4626023072055958,3,0,3.0,1.0096329092525338
340,UBC,1,optimal,0.44889150554740403,1,1,0,1.1102230246251565e-16,0.3902158725364373,3,0,3.0,0.5924515117355602
340,current_only,1,current_constraint,0.146621036303305,0,1,0,-0.31688311897843474,5.551115123125783e-17,3,0,3.0,0.5924515117355602
340,one_axis_current,1,current_axis,0.17657521813195076,0,1,0,-0.20819744953380956,0.0,3,0,3.0,0.5924515117355602
340,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-1.0066613223014653,8.922085058620176,3,0,3.0,0.5924515117355602
340,random_search,1,random,1.4062918985162973,1,1,0,0.16717511960341958,2.2170485828553543,3,0,3.0,0.5924515117355602
341,UBC,1,optimal,0.2804557814811378,1,1,0,-5.551115123125783e-17,0.17759567323738357,3,0,3.0,0.35862324509228066
341,current_only,1,current_constraint,0.2595643321292673,0,1,0,-0.18846896888836362,0.21234534461643656,3,0,3.0,0.35862324509228066
341,one_axis_current,1,current_axis,0.36614224557304936,0,1,0,-0.3148672912345864,0.019646558441048567,3,0,3.0,0.35862324509228066
341,gradient_line_search,1,line_search,0.32999999999999996,1,1,0,0.0014428982904436949,0.32671667787996084,3,0,3.0,0.35862324509228066
341,random_search,1,random,0.889673295701152,1,1,0,0.3329601133172402,1.2392693607557916,3,0,3.0,0.35862324509228066
342,UBC,0,infeasible,nan,0,0,1,-0.8014757229868192,-0.06884290113360605,3,0,3.0,nan
342,current_only,0,current_constraint,0.6964414133963822,0,1,0,-1.4979171363832013,0.43405688321017255,3,0,3.0,nan
342,one_axis_current,0,current_axis,0.8627328415916765,0,1,0,-1.4979171363832013,1.253149749198477,3,0,3.0,nan
342,gradient_line_search,0,failed,3.0,0,1,1,-1.5097539065513808,5.204014536716861,3,0,3.0,nan
342,random_search,0,failed,0.0,0,0,1,-0.8014757229868192,-0.06884290113360605,3,0,3.0,nan
343,UBC,1,optimal,0.6653375825043435,1,1,0,-1.6653345369377348e-16,0.17615848402548728,3,0,3.0,0.8981590648290956
343,current_only,1,current_constraint,0.462998778463787,0,1,0,-0.7062017266552607,0.28200555784368786,3,0,3.0,0.8981590648290956
343,one_axis_current,1,current_axis,0.47921236147131313,0,1,0,-0.8733517259476289,0.331308391892296,3,0,3.0,0.8981590648290956
343,gradient_line_search,1,line_search,0.7274999999999998,1,1,0,0.002862283592461823,0.3029224057861888,3,0,3.0,0.8981590648290956
343,random_search,1,random,1.1735634022785688,1,1,0,0.01653949267324667,1.1942819418774102,3,0,3.0,0.8981590648290956
344,UBC,1,optimal,0.7487200487540694,1,1,0,4.440892098500626e-16,0.5087838316079142,3,0,3.0,0.9243537947302096
344,current_only,1,current_constraint,0.13551048724545436,0,1,0,-2.033899913091668,0.0,3,0,3.0,0.9243537947302096
344,one_axis_current,1,current_axis,0.1583694592155907,0,1,0,-2.2544129778988107,0.0,3,0,3.0,0.9243537947302096
344,gradient_line_search,1,line_search,0.75,1,1,0,0.0012963571558737286,0.5144878729692807,3,0,3.0,0.9243537947302096
344,random_search,1,random,1.035933591676897,1,1,0,0.32357589921583846,0.8770414341088933,3,0,3.0,0.9243537947302096
345,UBC,1,optimal,0.7603529357748712,1,1,0,-5.551115123125783e-17,0.7461494693060874,3,0,3.0,0.8634991216793217
345,current_only,1,current_constraint,0.16919323505226794,0,1,0,-0.8750304717829679,0.0,3,0,3.0,0.8634991216793217
345,one_axis_current,1,current_axis,0.16944643720608912,0,1,0,-0.8691319377292296,0.0,3,0,3.0,0.8634991216793217
345,gradient_line_search,1,line_search,0.8325000000000001,1,1,0,0.005023638060268398,0.851666320773378,3,0,3.0,0.8634991216793217
345,random_search,1,random,1.3597188383957453,1,1,0,0.060957028692566695,1.2934955541394157,3,0,3.0,0.8634991216793217
346,UBC,1,optimal,0.4705780288535797,1,1,0,0.0,0.3980238584062529,3,0,3.0,0.5439348760976226
346,current_only,1,current_constraint,0.21860580732027282,0,1,0,-0.15022782175954988,0.021430052066392535,3,0,3.0,0.5439348760976226
346,one_axis_current,1,current_axis,0.2187231482285975,0,1,0,-0.15212806198997958,0.02590380475485471,3,0,3.0,0.5439348760976226
346,gradient_line_search,1,line_search,0.7575,1,1,0,0.0003965728246211331,1.257254345211928,3,0,3.0,0.5439348760976226
346,random_search,1,random,0.7188250298037706,1,1,0,0.07275852146143452,0.5093409326972846,3,0,3.0,0.5439348760976226
347,UBC,1,optimal,0.5762984770899758,1,1,0,-5.551115123125783e-17,0.16479194989168233,3,0,3.0,0.7003960002671953
347,current_only,1,current_constraint,0.16285715188270689,0,1,0,-1.1120294275384215,-2.7755575615628914e-17,3,0,3.0,0.7003960002671953
347,one_axis_current,1,current_axis,0.24264180859410078,0,1,0,-1.4087689209955336,0.0,3,0,3.0,0.7003960002671953
347,gradient_line_search,1,line_search,1.0574999999999999,1,1,0,0.0022035616605280417,1.1248505136846796,3,0,3.0,0.7003960002671953
347,random_search,1,random,1.554372511513576,1,1,0,0.062412514725355306,2.0542100379792485,3,0,3.0,0.7003960002671953
348,UBC,0,infeasible,nan,0,0,1,-0.6795020873919436,-0.01765231928935539,3,0,3.0,nan
348,current_only,0,current_constraint,0.6795020873919438,0,1,0,-1.3423615892319454,0.5604955893918033,3,0,3.0,nan
348,one_axis_current,0,current_axis,0.6872856766038684,0,1,0,-1.3105325453194228,0.5049546878605149,3,0,3.0,nan
348,gradient_line_search,0,failed,3.0,0,1,1,-6.9832322041454855,4.19228489496553,3,0,3.0,nan
348,random_search,0,failed,0.0,0,0,1,-0.6795020873919436,-0.01765231928935539,3,0,3.0,nan
349,UBC,1,optimal,0.6471952617973065,1,1,0,-2.7755575615628914e-17,0.2525027182634222,3,0,3.0,1.019721686211719
349,current_only,1,current_constraint,0.19838361465472756,0,1,0,-1.2276094037494547,0.046543702197802045,3,0,3.0,1.019721686211719
349,one_axis_current,1,current_axis,0.26325931620012955,0,1,0,-0.894538239824651,0.14352367972996768,3,0,3.0,1.019721686211719
349,gradient_line_search,1,failed,2.9999999999999996,0,0,0,-0.9635477576582551,7.9704930467619395,3,0,3.0,1.019721686211719
349,random_search,1,random,1.2684367510108674,1,1,0,0.047219427729164834,1.3424003164437037,3,0,3.0,1.019721686211719
350,UBC,0,infeasible,nan,0,0,1,-0.5793673308597803,-0.05616396589511132,3,0,3.0,nan
350,current_only,0,current_constraint,0.49727791912284347,0,1,0,-1.0766452499826238,0.85633569908721,3,0,3.0,nan
350,one_axis_current,0,current_axis,0.5569100938210637,0,1,0,-1.0766452499826238,0.6148383609926317,3,0,3.0,nan
350,gradient_line_search,0,failed,2.9999999999999996,0,1,1,-3.170875281997833,6.717832634975243,3,0,3.0,nan
350,random_search,0,failed,0.0,0,0,1,-0.5793673308597803,-0.05616396589511132,3,0,3.0,nan
351,UBC,1,optimal,0.3999472378837871,1,1,0,-8.326672684688674e-17,0.30540425118329523,3,0,3.0,0.6984389645580695
351,current_only,1,current_constraint,0.17322220584795778,0,1,0,-0.2898695926703719,0.06526676087885261,3,0,3.0,0.6984389645580695
351,one_axis_current,1,current_axis,0.21419215110390305,0,1,0,-0.4505954205951508,0.15709794639802616,3,0,3.0,0.6984389645580695
351,gradient_line_search,1,line_search,0.6825,1,1,0,0.0024004305918602364,0.9811518228754528,3,0,3.0,0.6984389645580695
351,random_search,1,random,1.2918489426732143,1,1,0,0.15855131622858137,2.127809606600542,3,0,3.0,0.6984389645580695
352,UBC,0,infeasible,nan,0,0,1,-0.8397849318742346,-0.03828601101489378,3,0,3.0,nan
352,current_only,0,current_constraint,0.8397849318742346,0,1,0,-2.4774347393991567,2.206787141013008,3,0,3.0,nan
352,one_axis_current,0,current_axis,0.8889110535116871,0,1,0,-2.5290582549469893,2.5422175880157085,3,0,3.0,nan
352,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-7.305675513410215,7.692494235614132,3,0,3.0,nan
352,random_search,0,failed,0.0,0,0,1,-0.8397849318742346,-0.03828601101489378,3,0,3.0,nan
353,UBC,0,infeasible,nan,0,0,1,-0.7666003756524875,-0.022448541344609857,3,0,3.0,nan
353,current_only,0,current_constraint,0.7666003756524873,0,1,0,-1.382319185724556,1.4784170141824324,3,0,3.0,nan
353,one_axis_current,0,current_axis,0.9065975773032556,0,1,0,-1.3823191857245563,1.3311356627644986,3,0,3.0,nan
353,gradient_line_search,0,failed,2.9999999999999996,0,1,1,-2.9351703547075227,9.00802560847364,3,0,3.0,nan
353,random_search,0,failed,0.0,0,0,1,-0.7666003756524875,-0.022448541344609857,3,0,3.0,nan
354,UBC,1,optimal,0.33606050935947546,1,1,0,0.0,0.33826322079507876,3,0,3.0,0.5329529731930067
354,current_only,1,current_constraint,0.14868071962412968,0,1,0,-0.3477098773255846,0.04622781658734765,3,0,3.0,0.5329529731930067
354,one_axis_current,1,current_axis,0.159979937531064,0,1,0,-0.323914135419196,0.04719698143563922,3,0,3.0,0.5329529731930067
354,gradient_line_search,1,line_search,1.9575000000000002,1,1,0,0.00022552291693656024,3.1482317994198032,3,0,3.0,0.5329529731930067
354,random_search,1,random,0.7864623633016877,1,1,0,0.029118972283399908,0.6017027624366166,3,0,3.0,0.5329529731930067
355,UBC,1,optimal,0.4126447677779455,1,1,0,-2.7755575615628914e-17,0.21127901620391587,3,0,3.0,0.5101174661498658
355,current_only,1,current_constraint,0.27872219143056426,0,1,0,-0.5359396013966655,0.22675434219117513,3,0,3.0,0.5101174661498658
355,one_axis_current,1,current_axis,0.38103724667717886,0,1,0,-0.270481903453602,0.2445153652459502,3,0,3.0,0.5101174661498658
355,gradient_line_search,1,line_search,0.6,1,1,0,0.001842228566103138,0.4487578172925827,3,0,3.0,0.5101174661498658
355,random_search,1,random,1.1484491747248724,1,1,0,0.025204390757867928,1.5685102001844864,3,0,3.0,0.5101174661498658
356,UBC,1,optimal,0.6407772617228331,1,1,0,-1.6653345369377348e-16,0.07250572381779552,3,0,3.0,0.7746647811963692
356,current_only,1,current_constraint,0.16227160016696587,0,1,0,-0.5708171950235879,-2.7755575615628914e-17,3,0,3.0,0.7746647811963692
356,one_axis_current,1,current_axis,0.18386514837780643,0,1,0,-0.676196252213516,0.0,3,0,3.0,0.7746647811963692
356,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.04015770929131002,3.294198920112424,3,0,3.0,0.7746647811963692
356,random_search,1,random,1.9110378539660104,1,1,0,0.4237081043827511,1.4139344504775928,3,0,3.0,0.7746647811963692
357,UBC,1,optimal,0.28641923204292064,1,1,0,-5.551115123125783e-17,0.10149776468316837,3,0,3.0,0.35609674330681657
357,current_only,1,current_constraint,0.14282019612755034,0,1,0,-0.4868548775309187,0.0,3,0,3.0,0.35609674330681657
357,one_axis_current,1,current_axis,0.15730938041056436,0,1,0,-0.33267126046137946,0.0,3,0,3.0,0.35609674330681657
357,gradient_line_search,1,line_search,0.3,1,1,0,0.003771272209522225,0.07466371900056984,3,0,3.0,0.35609674330681657
357,random_search,1,random,1.3555609432323654,1,1,0,0.7426369077307793,1.6924681163993545,3,0,3.0,0.35609674330681657
358,UBC,1,optimal,0.5648070970409123,1,1,0,-2.914335439641036e-16,0.2662762684050635,3,0,3.0,0.7762468727555953
358,current_only,1,current_constraint,0.3959082017725682,0,1,0,-0.08133201873091186,0.09911853578325397,3,0,3.0,0.7762468727555953
358,one_axis_current,1,current_axis,0.5206211367028205,0,1,0,-0.3644702687081561,0.43231974858639544,3,0,3.0,0.7762468727555953
358,gradient_line_search,1,line_search,0.81,1,1,0,0.0013107414985356058,0.655304257031663,3,0,3.0,0.7762468727555953
358,random_search,1,random,1.0249776138860862,1,1,0,0.13003951964798116,0.7473312781119239,3,0,3.0,0.7762468727555953
359,UBC,1,optimal,0.7917048452981432,1,1,0,-1.1102230246251565e-16,0.09675405141945437,3,0,3.0,0.9871089484877488
359,current_only,1,current_constraint,0.282959833609329,0,1,0,-1.1097284589541399,0.0,3,0,3.0,0.9871089484877488
359,one_axis_current,1,current_axis,0.3216149316353503,0,1,0,-1.335072604182828,0.0,3,0,3.0,0.9871089484877488
359,gradient_line_search,1,line_search,0.9149999999999998,1,1,0,0.00236481620275919,0.2516762077028466,3,0,3.0,0.9871089484877488
359,random_search,1,random,1.422126596936463,1,1,0,0.10300018550668644,0.974599047318592,3,0,3.0,0.9871089484877488
360,UBC,1,optimal,0.4408564778787593,1,1,0,-5.551115123125783e-17,0.35734176632432446,3,0,3.0,0.6472845882847345
360,current_only,1,current_constraint,0.1176003280530124,0,1,0,-0.456302794727422,0.11135975564669853,3,0,3.0,0.6472845882847345
360,one_axis_current,1,current_axis,0.1191615530641472,0,1,0,-0.42176439842417446,0.11229794868374837,3,0,3.0,0.6472845882847345
360,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.6447882124517382,7.425921429469563,3,0,3.0,0.6472845882847345
360,random_search,1,random,0.9861396651502209,1,1,0,0.004176855513124911,0.40011246450548227,3,0,3.0,0.6472845882847345
361,UBC,1,optimal,0.8295135231340375,1,1,0,1.1102230246251565e-16,0.2383607238486236,3,0,3.0,1.0838027980546086
361,current_only,1,current_constraint,0.1882582132976734,0,1,0,-0.663652774718171,0.0,3,0,3.0,1.0838027980546086
361,one_axis_current,1,current_axis,0.2257730946302309,0,1,0,-0.6088212681450023,0.0,3,0,3.0,1.0838027980546086
361,gradient_line_search,1,line_search,2.7075000000000005,1,1,0,0.00045193159549389295,3.2546960274981256,3,0,3.0,1.0838027980546086
361,random_search,1,random,1.963292890840341,1,1,0,0.428228735248819,0.998743181218015,3,0,3.0,1.0838027980546086
362,UBC,1,optimal,0.4093056178069067,1,1,0,0.0,0.17912251314178002,3,0,3.0,0.674813730422701
362,current_only,1,current_constraint,0.1842316871411917,0,1,0,-0.3292377895100726,0.13148773461811947,3,0,3.0,0.674813730422701
362,one_axis_current,1,current_axis,0.21367632046783602,0,1,0,-0.40637930682690737,0.1631547921882462,3,0,3.0,0.674813730422701
362,gradient_line_search,1,line_search,0.7424999999999999,1,1,0,0.004036744793579794,1.3281464889857295,3,0,3.0,0.674813730422701
362,random_search,1,random,0.8771317614669175,1,1,0,0.057028032877234125,1.617532622220432,3,0,3.0,0.674813730422701
363,UBC,0,infeasible,nan,0,0,1,-0.7549791140453868,-0.030744026692851065,3,0,3.0,nan
363,current_only,0,current_constraint,0.6739096423092125,0,1,0,-1.428888756354599,0.6710201054410712,3,0,3.0,nan
363,one_axis_current,0,current_axis,0.837631384187006,0,1,0,-1.428888756354599,1.7440550328173305,3,0,3.0,nan
363,gradient_line_search,0,failed,3.0,0,0,1,-3.9044441052788326,6.079649699142179,3,0,3.0,nan
363,random_search,0,failed,0.0,0,0,1,-0.7549791140453868,-0.030744026692851065,3,0,3.0,nan
364,UBC,1,optimal,0.6484045003902403,1,1,0,-5.551115123125783e-17,0.35438775435436476,3,0,3.0,0.8043518982116205
364,current_only,1,current_constraint,0.3070933745375628,0,1,0,-0.7284043931401786,0.29946918859335425,3,0,3.0,0.8043518982116205
364,one_axis_current,1,current_axis,0.3095929429399733,0,1,0,-0.7669687890735987,0.3131624349009643,3,0,3.0,0.8043518982116205
364,gradient_line_search,1,failed,3.0,0,1,0,-0.5544122841596247,4.665131597304619,3,0,3.0,0.8043518982116205
364,random_search,1,random,1.2225370359138328,1,1,0,0.025464121961659647,0.373797465798404,3,0,3.0,0.8043518982116205
365,UBC,0,infeasible,nan,0,0,1,-0.6433930092881959,-0.04298102610362953,3,0,3.0,nan
365,current_only,0,current_constraint,0.643393009288196,0,1,0,-1.1715620851541777,1.0171717218723477,3,0,3.0,nan
365,one_axis_current,0,current_axis,0.6883287148003799,0,1,0,-1.1715620851541777,0.9552023442425005,3,0,3.0,nan
365,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-3.8512142532962392,6.4873310935090265,3,0,3.0,nan
365,random_search,0,failed,0.0,0,0,1,-0.6433930092881959,-0.04298102610362953,3,0,3.0,nan
366,UBC,1,optimal,0.5942066783149595,1,1,0,-5.551115123125783e-17,0.3181476354640098,3,0,3.0,0.7247200354893008
366,current_only,1,current_constraint,0.16766548664952904,0,1,0,-1.0418249915079985,0.009230487114059549,3,0,3.0,0.7247200354893008
366,one_axis_current,1,current_axis,0.21942750479389164,0,1,0,-1.2032544641367962,0.10248218252633379,3,0,3.0,0.7247200354893008
